name,position,played_minutes,appearances,first_squad,substitute_in,substitute_out,goals,avg_goals,yellow_cards,yellow_red_cards,red_cards,club
A. Christensen,Defender,1377,18,17,1,5,1,0.06,2,0,0,barcelona
Aleix Garrido,Midfielder,6,1,0,1,0,0,0.0,0,0,0,barcelona
Alejandro Balde,Defender,2190,29,26,3,8,0,0.0,4,0,0,barcelona
Ander Astralaga,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,barcelona
Ángel Alarcón,Attacker,22,4,0,4,0,0,0.0,0,0,0,barcelona
Ansu Fati,Attacker,1217,31,11,20,10,4,0.13,3,0,0,barcelona
Arnau Tenas,Goalkeeper,0,0,0,0,0,0,0.0,1,0,0,barcelona
C. Riad,Defender,1,1,0,1,0,0,0.0,0,0,0,barcelona
Eric García,Defender,1240,20,13,7,4,1,0.05,3,0,0,barcelona
Estanis,Attacker,0,0,0,0,0,0,0.0,0,0,0,barcelona
F. de Jong,Midfielder,2088,28,24,4,9,2,0.07,2,0,0,barcelona
F. Kessié,Midfielder,778,24,5,19,5,1,0.04,4,0,0,barcelona
Ferran Torres,Attacker,1260,29,13,16,8,4,0.14,4,0,1,barcelona
Gavi,Midfielder,2256,32,27,5,15,1,0.03,9,0,0,barcelona
Ilias Akhomach,Attacker,0,0,0,0,0,0,0.0,0,0,0,barcelona
Iñaki Peña,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,barcelona
J. Koundé,Defender,2113,25,24,1,3,0,0.0,1,0,0,barcelona
Jordi Alba,Defender,1219,21,12,9,6,2,0.1,4,1,0,barcelona
Lamine Yamal,Attacker,7,1,0,1,0,0,0.0,0,0,0,barcelona
M. ter Stegen,Goalkeeper,2970,33,33,0,0,0,0.0,0,0,0,barcelona
Marc Casadó,Midfielder,0,0,0,0,0,0,0.0,0,0,0,barcelona
Marcos Alonso,Defender,913,19,9,10,3,1,0.05,2,0,0,barcelona
O. Dembélé,Attacker,1162,20,14,6,11,5,0.25,4,0,0,barcelona
Pablo Torre,Midfielder,54,5,0,5,0,0,0.0,0,0,0,barcelona
Pedri,Midfielder,1894,25,21,4,9,6,0.24,2,0,0,barcelona
R. Araujo,Defender,1740,21,20,1,3,0,0.0,6,0,1,barcelona
R. Lewandowski,Attacker,2401,29,28,1,5,19,0.66,2,1,0,barcelona
Raphinha,Attacker,1821,31,21,10,19,7,0.23,7,0,0,barcelona
Sergi Roberto,Defender,1103,20,13,7,9,4,0.2,3,0,0,barcelona
Sergio Busquets,Midfielder,2088,27,25,2,8,0,0.0,6,1,0,barcelona
Á. Correa,Attacker,1183,30,11,19,10,6,0.2,1,0,1,atletico madrid
A. Griezmann,Attacker,2411,33,26,7,7,13,0.39,2,0,0,atletico madrid
A. Witsel,Midfielder,1825,28,20,8,3,0,0.0,2,0,0,atletico madrid
Adrián Corral Alciturri,Defender,0,0,0,0,0,0,0.0,0,0,0,atletico madrid
Aitor Gismera,Midfielder,0,0,0,0,0,0,0.0,0,0,0,atletico madrid
Alberto Moreno,Midfielder,0,0,0,0,0,0,0.0,0,0,0,atletico madrid
Alejandro Iturbe,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,atletico madrid
Álvaro Morata,Attacker,1764,33,21,12,19,13,0.39,4,0,0,atletico madrid
Antonio Gomis,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,atletico madrid
Carlos Martín,Attacker,4,1,0,1,0,0,0.0,0,0,0,atletico madrid
Diego Bri,Attacker,0,0,0,0,0,0,0.0,0,0,0,atletico madrid
G. Kondogbia,Midfielder,992,18,10,8,4,0,0.0,5,0,0,atletico madrid
Hermoso,Defender,1691,21,19,2,1,3,0.14,4,2,0,atletico madrid
I. Grbić,Goalkeeper,477,7,5,2,0,0,0.0,2,0,0,atletico madrid
I. Kostis,Defender,0,0,0,0,0,0,0.0,0,0,0,atletico madrid
J. Giménez,Defender,2061,24,22,2,0,2,0.08,8,0,0,atletico madrid
J. Oblak,Goalkeeper,2493,28,28,0,2,0,0.0,1,0,0,atletico madrid
Koke,Midfielder,2125,28,25,3,15,0,0.0,4,0,0,atletico madrid
M. Depay,Attacker,268,8,3,5,3,4,0.5,1,0,0,atletico madrid
M. Doherty,Defender,16,2,0,2,0,0,0.0,0,0,0,atletico madrid
Marco Moreno,Defender,0,0,0,0,0,0,0.0,0,0,0,atletico madrid
Marcos Llorente,Midfielder,1712,22,21,1,10,1,0.05,5,0,0,atletico madrid
N. Molina,Defender,2422,28,28,0,4,3,0.11,7,0,1,atletico madrid
Pablo Barrios,Midfielder,568,16,5,11,5,0,0.0,3,0,0,atletico madrid
R. De Paul,Midfielder,1631,26,20,6,15,2,0.08,4,0,0,atletico madrid
Reguilón,Defender,115,6,0,6,0,0,0.0,2,1,0,atletico madrid
Reinildo,Defender,1860,22,22,0,4,0,0.0,4,0,0,atletico madrid
S. Savić,Defender,1856,21,21,0,1,0,0.0,5,0,2,atletico madrid
Saúl,Midfielder,726,27,7,20,6,1,0.04,8,0,0,atletico madrid
Sergio Díez,Defender,0,0,0,0,0,0,0.0,0,0,0,atletico madrid
Sergio Mestre,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,atletico madrid
T. Lemar,Midfielder,1199,25,16,9,16,1,0.04,1,0,0,atletico madrid
Y. Carrasco,Midfielder,1973,31,22,9,17,5,0.16,2,0,0,atletico madrid
A. Lunin,Goalkeeper,630,7,7,0,0,0,0.0,0,0,0,real madrid
Á. Rodríguez,Attacker,50,5,0,5,0,1,0.2,0,0,0,real madrid
A. Rüdiger,Defender,2138,29,23,6,0,1,0.03,1,0,0,real madrid
A. Tchouaméni,Midfielder,1815,28,21,7,9,0,0.0,1,0,0,real madrid
Carlos Dotor,Midfielder,0,0,0,0,0,0,0.0,0,0,0,real madrid
D. Alaba,Defender,1661,21,19,2,5,1,0.05,3,0,0,real madrid
Dani Carvajal,Defender,1604,24,18,6,11,0,0.0,5,1,0,real madrid
Dani Ceballos,Midfielder,1266,25,15,10,11,0,0.0,6,0,0,real madrid
Diego Piñeiro,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,real madrid
E. Camavinga,Midfielder,1689,32,17,15,7,0,0.0,5,0,0,real madrid
E. Hazard,Attacker,133,5,1,4,1,0,0.0,0,0,0,real madrid
Éder Militão,Defender,2342,29,26,3,2,5,0.17,4,0,0,real madrid
F. Mendy,Defender,1162,15,14,1,8,0,0.0,2,0,0,real madrid
F. Valverde,Midfielder,2327,30,26,4,9,7,0.23,2,0,0,real madrid
K. Benzema,Attacker,1790,21,21,0,5,17,0.81,1,0,0,real madrid
L. Modrić,Midfielder,1514,28,17,11,14,4,0.14,6,0,0,real madrid
Lucas Cañizares,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,real madrid
Lucas Vázquez,Midfielder,879,19,9,10,5,4,0.21,1,0,0,real madrid
Luis López,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,real madrid
M. Díaz,Attacker,121,8,1,7,1,0,0.0,2,0,0,real madrid
Marco Asensio,Attacker,1230,27,13,14,7,8,0.3,1,0,0,real madrid
Mario de Luis,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,real madrid
Mario Martín,Midfielder,0,0,0,0,0,0,0.0,0,0,0,real madrid
Marvel,Defender,0,0,0,0,0,0,0.0,0,0,0,real madrid
N. Paz,Midfielder,0,0,0,0,0,0,0.0,0,0,0,real madrid
Nacho,Defender,1353,23,15,8,4,1,0.04,6,0,0,real madrid
Odriozola,Defender,30,2,0,2,0,0,0.0,0,0,0,real madrid
Rodrygo,Attacker,2074,30,22,8,9,6,0.2,3,0,0,real madrid
Sergio Arribas,Midfielder,17,2,0,2,0,0,0.0,0,0,0,real madrid
T. Courtois,Goalkeeper,2340,26,26,0,0,0,0.0,0,0,0,real madrid
T. Kroos,Midfielder,1824,25,22,3,12,2,0.08,1,1,0,real madrid
Vallejo,Defender,21,1,0,1,0,0,0.0,0,0,0,real madrid
Vinícius Júnior,Attacker,2624,30,30,0,10,10,0.33,10,0,0,real madrid
Vinícius Tobias,Defender,0,0,0,0,0,0,0.0,0,0,0,real madrid
A. Sørloth,Attacker,2042,29,24,5,17,10,0.34,4,0,0,real sociedad
Aihen Muñoz,Defender,1487,20,17,3,3,0,0.0,2,0,0,real sociedad
Álex Remiro,Goalkeeper,2970,33,33,0,0,0,0.0,1,0,0,real sociedad
Álex Sola,Defender,345,10,3,7,2,0,0.0,1,0,0,real sociedad
Ander Martín,Attacker,39,3,0,3,0,0,0.0,0,0,0,real sociedad
Andoni Zubiaurre,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,real sociedad
Arana,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,real sociedad
Aritz Arambarri,Defender,0,0,0,0,0,0,0.0,0,0,0,real sociedad
Barrenetxea,Attacker,650,18,7,11,7,3,0.17,3,0,0,real sociedad
Beñat Turrientes,Midfielder,102,6,1,5,1,0,0.0,0,0,0,real sociedad
Brais Méndez,Midfielder,2225,31,27,4,16,7,0.23,6,0,0,real sociedad
Carlos Fernández,Attacker,511,19,7,12,7,1,0.05,5,0,0,real sociedad
David Silva,Midfielder,1847,26,23,3,23,1,0.04,3,0,0,real sociedad
Diego Rico,Defender,1466,18,16,2,3,0,0.0,3,0,0,real sociedad
Elustondo,Defender,1292,22,14,8,6,0,0.0,4,0,1,real sociedad
Gorosabel,Defender,1386,22,16,6,9,0,0.0,3,0,0,real sociedad
Guevara,Midfielder,189,7,2,5,2,0,0.0,2,0,0,real sociedad
Illarramendi,Midfielder,886,21,10,11,8,1,0.05,4,0,0,real sociedad
J. Gómez,Defender,0,0,0,0,0,0,0.0,0,0,0,real sociedad
Jon Ander Olasagasti,Midfielder,63,3,0,3,0,0,0.0,0,0,0,real sociedad
Jon Magunazelaia,Midfielder,63,2,0,2,0,0,0.0,0,0,0,real sociedad
Jon Pacheco,Defender,972,13,10,3,0,0,0.0,2,0,0,real sociedad
M. Cho,Attacker,484,16,4,12,4,0,0.0,1,0,0,real sociedad
Martín Merquelanz,Attacker,0,0,0,0,0,0,0.0,0,0,0,real sociedad
Martín Zubimendi,Midfielder,2681,31,30,1,1,1,0.03,11,0,0,real sociedad
Mikel Merino,Midfielder,2141,28,24,4,8,1,0.04,5,0,1,real sociedad
Mikel Oyarzabal,Attacker,1004,19,11,8,8,3,0.16,0,0,0,real sociedad
Pablo Marín,Midfielder,339,9,3,6,3,0,0.0,1,0,0,real sociedad
R. Le Normand,Defender,2434,29,27,2,1,0,0.0,5,0,0,real sociedad
Robert Navarro,Midfielder,336,17,1,16,1,0,0.0,2,0,0,real sociedad
T. Kubo,Midfielder,2098,30,25,5,20,8,0.27,2,0,0,real sociedad
U. Sadiq,Attacker,82,2,1,1,1,1,0.5,0,0,0,real sociedad
Unai Marrero,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,real sociedad
Urko González,Defender,0,0,0,0,0,0,0.0,0,0,0,real sociedad
Zubeldia,Midfielder,2222,27,25,2,3,1,0.04,8,0,0,real sociedad
A. Mandi,Defender,1014,16,11,5,2,0,0.0,1,0,0,villarreal
Alberto del Moral,Midfielder,4,1,0,1,0,0,0.0,0,0,0,villarreal
Alberto Moreno,Defender,1108,20,12,8,9,0,0.0,5,0,0,villarreal
Álex Baena,Midfielder,1667,30,16,14,8,4,0.13,11,1,0,villarreal
Carlo Adriano,Midfielder,0,0,0,0,0,0,0.0,0,0,0,villarreal
Carlos Romero,Defender,0,0,0,0,0,0,0.0,0,0,0,villarreal
Dani Parejo,Midfielder,2929,33,33,0,4,3,0.09,4,0,0,villarreal
Dela,Defender,0,0,0,0,0,0,0.0,0,0,0,villarreal
Diego Collado,Attacker,4,2,0,2,0,0,0.0,0,0,0,villarreal
É. Capoue,Midfielder,1702,24,19,5,9,3,0.12,2,0,0,villarreal
F. Coquelin,Midfielder,746,16,9,7,8,1,0.06,2,0,0,villarreal
F. Jörgensen,Goalkeeper,90,1,1,0,0,0,0.0,0,0,0,villarreal
Fer Niño,Attacker,19,3,0,3,0,0,0.0,0,0,0,villarreal
G. Lo Celso,Midfielder,956,17,13,4,11,1,0.06,2,0,0,villarreal
Gerard Moreno,Attacker,1078,17,13,4,6,6,0.35,4,0,0,villarreal
Gianni,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,villarreal
H. Hassan,Attacker,50,2,0,2,0,0,0.0,0,0,0,villarreal
Iker Álvarez,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,villarreal
J. Foyth,Defender,1712,21,19,2,4,1,0.05,6,0,0,villarreal
J. Mojica,Defender,605,15,5,10,1,0,0.0,0,0,0,villarreal
Jorge Cuenca,Defender,368,8,4,4,1,0,0.0,1,0,0,villarreal
Jorge Pascual,Attacker,0,0,0,0,0,0,0.0,0,0,0,villarreal
José Luis Morales,Attacker,1201,29,11,18,7,7,0.24,2,0,0,villarreal
Kiko Femenía,Defender,977,17,11,6,7,0,0.0,0,0,0,villarreal
M. Fall,Defender,29,1,0,1,0,0,0.0,0,0,0,villarreal
Manu Trigueros,Midfielder,644,19,6,13,4,0,0.0,2,0,1,villarreal
Marcos Sánchez,Defender,0,0,0,0,0,0,0.0,0,0,0,villarreal
N. Jackson,Attacker,1177,21,11,10,9,7,0.33,4,1,0,villarreal
Pau Torres,Defender,2695,30,30,0,1,1,0.03,9,0,0,villarreal
Pedraza,Midfielder,1401,23,17,6,7,0,0.0,3,0,0,villarreal
Pepe Reina,Goalkeeper,1620,18,18,0,0,0,0.0,2,0,0,villarreal
Ramón Terrats,Midfielder,645,12,9,3,9,1,0.08,1,0,0,villarreal
Raúl Albiol,Defender,2120,25,24,1,2,0,0.0,6,0,0,villarreal
S. Chukwueze,Attacker,2073,32,23,9,14,6,0.19,1,0,0,villarreal
Yeremy Pino,Midfielder,2035,31,26,5,20,3,0.1,6,0,0,villarreal
A. Guardado,Midfielder,1152,21,14,7,8,1,0.05,5,0,0,real betis
Abner,Defender,428,10,5,5,3,0,0.0,2,0,0,real betis
Aitor Ruibal,Defender,1321,23,14,9,5,0,0.0,3,0,1,real betis
Ayoze Pérez,Attacker,908,13,11,2,8,1,0.08,2,0,0,real betis
Borja Iglesias,Attacker,2081,29,26,3,20,12,0.41,1,0,1,real betis
C. Bravo,Goalkeeper,540,6,6,0,0,0,0.0,1,0,0,real betis
Dani Martín,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,real betis
Dani Pérez,Midfielder,0,0,0,0,0,0,0.0,0,0,0,real betis
Edgar González,Defender,1501,22,15,7,0,0,0.0,6,2,0,real betis
Enrique Fernández,Midfielder,0,0,0,0,0,0,0.0,0,0,0,real betis
Félix Garreta,Defender,90,1,1,0,0,0,0.0,0,0,0,real betis
Fran Delgado,Defender,11,1,0,1,0,0,0.0,0,0,0,real betis
Francisco Barbosa Vieites,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,real betis
G. Pezzella,Defender,2077,26,24,2,4,0,0.0,2,0,2,real betis
G. Rodríguez,Midfielder,2337,28,27,1,6,1,0.04,7,0,0,real betis
Germán García,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,real betis
Joaquín,Midfielder,382,17,1,16,1,0,0.0,2,0,0,real betis
José Lara,Midfielder,0,0,0,0,0,0,0.0,0,0,0,real betis
Juan Cruz,Midfielder,171,5,1,4,1,1,0.2,0,0,0,real betis
Juan Miranda,Defender,1106,16,12,4,5,3,0.19,1,0,0,real betis
Juanmi,Attacker,784,17,8,9,5,4,0.24,3,0,0,real betis
Luiz Felipe,Defender,1498,20,19,1,3,0,0.0,2,0,3,real betis
Luiz Henrique,Attacker,1668,29,19,10,16,1,0.03,5,0,0,real betis
Martín Montoya,Defender,456,6,6,0,3,0,0.0,1,0,0,real betis
N. Fekir,Attacker,965,15,12,3,6,2,0.13,5,0,1,real betis
P. Akouokou,Midfielder,324,9,2,7,1,0,0.0,2,0,0,real betis
Rodri,Midfielder,1393,24,18,6,15,2,0.08,0,0,0,real betis
Rui Silva,Goalkeeper,2340,26,26,0,0,0,0.0,2,0,0,real betis
Sergio Canales,Midfielder,1893,25,22,3,9,4,0.16,3,1,1,real betis
Víctor Ruiz,Defender,556,10,5,5,0,0,0.0,0,0,0,real betis
Visus,Defender,0,0,0,0,0,0,0.0,0,0,0,real betis
William Carvalho,Midfielder,2205,28,26,2,12,3,0.11,6,0,1,real betis
Willian José,Attacker,497,24,3,21,1,1,0.04,1,0,0,real betis
Y. Sabaly,Defender,1275,18,14,4,4,0,0.0,1,0,0,real betis
A. Callens,Defender,78,3,0,3,0,0,0.0,1,0,0,girona
Aleix García,Midfielder,2280,28,26,2,8,1,0.04,1,0,0,girona
Arnau Martínez,Defender,2197,27,26,1,7,3,0.11,10,0,0,girona
B. Espinosa,Defender,934,16,11,5,3,0,0.0,3,0,0,girona
Biel Farres,Defender,0,0,0,0,0,0,0.0,0,0,0,girona
Borja García,Midfielder,685,11,10,1,8,1,0.09,1,0,0,girona
C. Stuani,Attacker,856,26,6,20,3,7,0.27,7,0,0,girona
D. Camara,Attacker,0,0,0,0,0,0,0.0,0,0,0,girona
David López,Defender,1339,16,15,1,3,2,0.12,4,0,0,girona
I. Kebe,Midfielder,0,0,0,0,0,0,0.0,0,0,0,girona
Iván Martín,Midfielder,1197,19,13,6,10,3,0.16,2,0,0,girona
Javi Hernández,Defender,1009,20,12,8,9,1,0.05,2,0,0,girona
Joel Roca,Midfielder,64,4,0,4,0,0,0.0,1,0,0,girona
Juan Carlos,Goalkeeper,900,10,10,0,0,0,0.0,0,0,0,girona
Juanpe,Defender,1292,16,15,1,3,1,0.06,3,0,0,girona
Matas,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,girona
Miguel Gutiérrez,Defender,1952,28,22,6,12,1,0.04,6,0,0,girona
Oriol Romeu,Midfielder,2505,28,28,0,1,2,0.07,8,0,0,girona
P. Gazzaniga,Goalkeeper,1980,22,22,0,0,0,0.0,3,0,0,girona
Reinier,Midfielder,439,13,3,10,2,1,0.08,1,0,1,girona
Ricard Artero,Midfielder,20,4,0,4,0,0,0.0,0,0,0,girona
Rodrigo Riquelme,Midfielder,1858,30,21,9,17,4,0.13,1,0,0,girona
S. Bueno,Defender,2688,30,30,0,0,0,0.0,6,1,0,girona
Toni Fuidias,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,girona
Toni Villa,Midfielder,895,24,12,12,12,1,0.04,2,0,0,girona
V. Castellanos,Attacker,2298,30,29,1,22,12,0.4,10,0,0,girona
V. Tsygankov,Attacker,954,13,11,2,6,3,0.23,0,0,0,girona
Valery,Defender,805,23,5,18,5,0,0.0,1,0,0,girona
Y. Herrera,Midfielder,779,16,10,6,8,2,0.12,2,0,0,girona
Yan Couto,Defender,917,19,9,10,4,0,0.0,1,0,0,girona
Aitor Paredes,Defender,322,10,3,7,0,0,0.0,1,0,0,athletic club
Álex Berenguer,Attacker,1922,31,22,9,15,3,0.1,1,0,0,athletic club
Álex Padilla,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,athletic club
Ander Herrera,Midfielder,221,5,3,2,3,0,0.0,0,0,0,athletic club
Ander Iru,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,athletic club
Balenziaga,Defender,114,3,1,2,1,0,0.0,0,0,0,athletic club
Capa,Defender,94,6,1,5,1,0,0.0,1,0,0,athletic club
Dani García,Midfielder,1261,22,15,7,11,0,0.0,5,0,0,athletic club
Dani Vivian,Defender,1924,24,21,3,0,1,0.04,6,0,0,athletic club
De Marcos,Defender,2352,31,27,4,9,1,0.03,5,0,0,athletic club
Gorka Guruzeta,Attacker,1160,25,14,11,12,6,0.24,2,0,0,athletic club
I. Williams,Attacker,2351,30,28,2,16,9,0.3,1,0,0,athletic club
Ibon Ispizua,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,athletic club
Íñigo Martínez,Defender,1339,15,15,0,1,1,0.07,1,0,0,athletic club
Jon Morcillo,Attacker,66,10,0,10,0,0,0.0,0,0,0,athletic club
Julen Agirrezabala,Goalkeeper,584,7,6,1,0,0,0.0,0,0,0,athletic club
Lekue,Defender,1253,18,13,5,5,0,0.0,1,0,0,athletic club
Luis Bilbao,Attacker,0,0,0,0,0,0,0.0,0,0,0,athletic club
Malcom Adu,Attacker,20,3,0,3,0,0,0.0,0,0,0,athletic club
Mikel Vesga,Midfielder,2201,30,24,6,5,3,0.1,5,0,0,athletic club
Muniain,Attacker,1426,25,16,9,11,0,0.0,2,0,0,athletic club
Nico Williams,Attacker,2350,31,27,4,18,6,0.19,2,0,0,athletic club
Oier Zarraga,Midfielder,717,22,5,17,5,0,0.0,5,0,0,athletic club
Oihan Sancet,Midfielder,2113,30,27,3,23,8,0.27,5,0,1,athletic club
Raúl García,Midfielder,852,30,6,24,5,2,0.07,3,0,0,athletic club
Unai Gómez,Midfielder,0,0,0,0,0,0,0.0,0,0,0,athletic club
Unai Simón,Goalkeeper,2296,26,26,0,1,0,0.0,2,0,0,athletic club
Unai Vencedor,Midfielder,160,9,0,9,0,0,0.0,2,0,0,athletic club
Yeray,Defender,2247,27,26,1,5,1,0.04,7,0,1,athletic club
Yuri,Defender,1868,23,21,2,2,1,0.04,7,1,0,athletic club
A. Mumin,Defender,557,12,5,7,0,0,0.0,1,0,0,rayo vallecano
Álvaro García,Midfielder,2368,29,28,1,15,5,0.17,6,0,0,rayo vallecano
Andrés Martín,Attacker,198,7,3,4,3,0,0.0,1,0,0,rayo vallecano
Catena,Defender,2565,29,29,0,2,1,0.03,11,1,0,rayo vallecano
Diego López,Goalkeeper,90,1,1,0,0,0,0.0,0,0,0,rayo vallecano
Diego Méndez,Midfielder,0,1,0,1,0,0,0.0,0,0,0,rayo vallecano
E. Saveljich,Defender,0,1,0,1,0,0,0.0,1,0,0,rayo vallecano
F. Lejeune,Defender,2390,29,29,0,2,4,0.14,5,1,2,rayo vallecano
Fran García,Defender,2869,32,32,0,2,2,0.06,1,0,0,rayo vallecano
I. Balliu,Defender,2716,31,31,0,4,0,0.0,6,0,0,rayo vallecano
Isi Palazón,Midfielder,2492,31,30,1,21,8,0.26,4,0,0,rayo vallecano
José Ángel Pozo,Midfielder,79,7,1,6,1,0,0.0,0,0,0,rayo vallecano
Mario Hernández,Defender,102,3,1,2,1,0,0.0,1,0,0,rayo vallecano
Mario Suárez,Defender,5,1,0,1,0,0,0.0,0,0,0,rayo vallecano
Miguel Ángel Morro,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,rayo vallecano
Ó. Trejo,Midfielder,1930,30,25,5,23,3,0.1,8,0,0,rayo vallecano
Óscar Valentín,Midfielder,2142,29,24,5,14,0,0.0,9,0,0,rayo vallecano
P. Ciss,Midfielder,1156,28,11,17,5,1,0.04,4,0,0,rayo vallecano
Pablo Muñoz,Midfielder,10,2,0,2,0,0,0.0,0,0,0,rayo vallecano
Pep Chavarría,Defender,187,12,0,12,0,0,0.0,1,0,0,rayo vallecano
R. Falcao,Attacker,534,22,3,19,2,2,0.09,4,0,0,rayo vallecano
Raúl de Tomás,Attacker,427,13,4,9,4,0,0.0,1,0,0,rayo vallecano
S. Dimitrievski,Goalkeeper,2790,31,31,0,0,0,0.0,4,0,0,rayo vallecano
Salvi,Midfielder,436,20,4,16,4,0,0.0,2,0,0,rayo vallecano
Santi Comesaña,Midfielder,1982,29,23,6,18,2,0.07,5,0,0,rayo vallecano
Sergio Camello,Attacker,2231,32,26,6,22,5,0.16,1,0,0,rayo vallecano
Unai López,Midfielder,1091,29,11,18,10,1,0.03,1,0,0,rayo vallecano
A. Budimir,Attacker,1521,27,18,9,15,4,0.15,3,0,0,osasuna
A. Ezzalzouli,Attacker,1190,24,15,9,12,3,0.12,2,1,1,osasuna
Aimar Oroz,Midfielder,1574,26,18,8,15,3,0.12,6,0,0,osasuna
Aitor Fernández,Goalkeeper,1620,18,18,0,0,0,0.0,1,0,0,osasuna
Aridane,Defender,1341,18,15,3,1,0,0.0,1,0,0,osasuna
D. Brašanac,Midfielder,1033,25,9,16,6,1,0.04,5,0,0,osasuna
Darío,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,osasuna
David García,Defender,2317,27,26,1,2,2,0.07,8,0,1,osasuna
Diego Moreno,Defender,626,9,7,2,3,0,0.0,1,0,0,osasuna
E. Ávila,Attacker,1560,25,21,4,19,7,0.28,7,0,1,osasuna
Iker Benito,Attacker,176,4,2,2,2,0,0.0,0,0,0,osasuna
Iker Muñoz,Midfielder,231,5,2,3,1,0,0.0,0,0,0,osasuna
Jorge Herrando,Defender,27,1,1,0,0,0,0.0,0,0,1,osasuna
Juan Cruz,Defender,1929,25,21,4,1,0,0.0,7,0,0,osasuna
Kike Barja,Attacker,1073,22,12,10,11,1,0.05,1,0,0,osasuna
Kike García,Attacker,953,32,7,25,5,2,0.06,5,0,0,osasuna
Lucas Torró,Midfielder,2054,28,26,2,13,0,0.0,9,0,0,osasuna
Manu Sánchez,Defender,1666,26,17,9,1,0,0.0,3,0,0,osasuna
Moi Gómez,Midfielder,2422,31,28,3,11,2,0.06,5,0,0,osasuna
Moncayola,Midfielder,2096,32,21,11,6,1,0.03,5,0,0,osasuna
Nacho Vidal,Defender,1249,20,15,5,7,0,0.0,4,0,0,osasuna
Pablo Ibáñez,Midfielder,926,20,11,9,8,0,0.0,0,0,0,osasuna
Pablo Valencia,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,osasuna
Rubén García,Midfielder,956,24,9,15,9,2,0.08,2,0,0,osasuna
Rubén Peña,Defender,861,15,9,6,7,0,0.0,1,0,1,osasuna
Sergio Herrera,Goalkeeper,1350,15,15,0,0,0,0.0,3,0,0,osasuna
