name,position,played_minutes,appearances,first_squad,substitute_in,substitute_out,goals,avg_goals,yellow_cards,yellow_red_cards,red_cards,club
Unai García,Defender,1717,21,20,1,4,0,0.0,6,0,1,osasuna
Yoel Ramírez,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,osasuna
Alberto Flores,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,sevilla
Alex Telles,Defender,1096,22,11,11,6,0,0.0,5,0,0,sevilla
Bryan Gil,Attacker,750,13,8,5,7,1,0.08,2,0,0,sevilla
Carlos Álvarez,Attacker,9,1,0,1,0,0,0.0,1,0,0,sevilla
Diego Hormigo,Defender,0,0,0,0,0,0,0.0,0,0,0,sevilla
E. Lamela,Midfielder,1444,27,15,12,8,4,0.15,9,1,0,sevilla
Fernando,Midfielder,1587,20,18,2,7,0,0.0,2,0,1,sevilla
G. Montiel,Defender,1227,22,13,9,5,0,0.0,7,0,1,sevilla
I. Rakitić,Midfielder,1460,26,17,9,8,1,0.04,3,0,1,sevilla
J. Corona,Attacker,63,1,1,0,1,0,0.0,0,0,0,sevilla
Jesús Navas,Defender,1719,27,19,8,8,0,0.0,4,0,0,sevilla
Joan Jordán,Midfielder,1566,22,19,3,8,0,0.0,7,0,0,sevilla
K. Rekik,Defender,735,11,10,1,5,1,0.09,1,0,0,sevilla
L. Badé,Defender,1168,14,13,1,1,1,0.07,3,0,0,sevilla
L. Ocampos,Midfielder,884,14,9,5,4,3,0.21,6,0,0,sevilla
Lulo Dasilva,Midfielder,0,0,0,0,0,0,0.0,0,0,0,sevilla
M. Acuña,Defender,1767,25,19,6,8,3,0.12,9,0,2,sevilla
M. Dmitrović,Goalkeeper,817,10,8,2,0,0,0.0,2,0,0,sevilla
Manu Bueno,Midfielder,0,0,0,0,0,0,0.0,0,0,0,sevilla
Marcão,Defender,374,5,4,1,0,0,0.0,2,0,0,sevilla
Matías Árbol,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,sevilla
N. Gudelj,Midfielder,2414,28,27,1,1,3,0.11,8,0,0,sevilla
Nacho Quintana,Midfielder,0,0,0,0,0,0,0.0,0,0,0,sevilla
Óliver Torres,Midfielder,1823,27,23,4,17,3,0.11,1,0,0,sevilla
P. Gómez,Midfielder,759,15,7,8,3,0,0.0,4,0,0,sevilla
P. Gueye,Midfielder,813,11,10,1,3,0,0.0,4,2,0,sevilla
Pablo Pérez,Defender,0,0,0,0,0,0,0.0,0,0,0,sevilla
Rafa Mir,Attacker,899,20,11,9,7,4,0.2,1,0,0,sevilla
Suso,Midfielder,928,21,9,12,8,2,0.1,1,0,0,sevilla
T. Nianzou,Defender,1324,18,16,2,4,1,0.06,1,0,1,sevilla
Xavi Sintes,Midfielder,0,0,0,0,0,0,0.0,0,0,0,sevilla
Y. Bounou,Goalkeeper,2063,24,24,0,2,0,0.0,2,0,0,sevilla
Y. En-Nesyri,Attacker,1517,28,16,12,10,8,0.29,4,0,0,sevilla
A. Ndiaye,Attacker,921,23,7,16,5,2,0.09,2,0,0,mallorca
Abdón Prats,Attacker,326,22,2,20,2,1,0.05,1,0,0,mallorca
Ángel,Attacker,318,13,2,11,2,0,0.0,1,0,0,mallorca
Antonio Sánchez,Midfielder,879,27,9,18,9,0,0.0,4,0,0,mallorca
B. Garay,Defender,0,0,0,0,0,0,0.0,0,0,0,mallorca
C. Grenier,Midfielder,620,17,6,11,5,0,0.0,7,0,0,mallorca
Copete,Defender,1708,22,21,1,9,0,0.0,7,0,1,mallorca
D. Greif,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,mallorca
D. Hadžikadunić,Defender,384,5,4,1,0,0,0.0,0,0,0,mallorca
Dani Rodríguez,Midfielder,1762,29,22,7,20,3,0.1,7,0,0,mallorca
G. González,Defender,881,12,9,3,2,0,0.0,5,0,0,mallorca
I. Baba,Midfielder,1378,24,16,8,9,0,0.0,5,0,0,mallorca
Jaume Costa,Defender,2252,27,26,1,8,0,0.0,10,0,0,mallorca
Josep Gayá,Defender,0,0,0,0,0,0,0.0,0,0,0,mallorca
L. Augustinsson,Defender,112,3,1,2,1,0,0.0,0,0,0,mallorca
Lee Kang-In,Midfielder,2423,31,28,3,18,6,0.19,7,0,0,mallorca
Leo Román,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,mallorca
Luis Montiel,Midfielder,0,0,0,0,0,0,0.0,0,0,0,mallorca
M. Nastasić,Defender,904,14,10,4,2,1,0.07,3,0,0,mallorca
M. Valjent,Defender,2119,24,24,0,3,0,0.0,8,0,0,mallorca
Manu Morlanes,Midfielder,374,7,5,2,5,1,0.14,2,0,0,mallorca
Marcos Fernández,Defender,0,0,0,0,0,0,0.0,0,0,0,mallorca
Miquel Llabrés,Midfielder,0,0,0,0,0,0,0.0,0,0,0,mallorca
P. Rajković,Goalkeeper,2880,32,32,0,0,0,0.0,3,0,0,mallorca
Pablo Maffeo,Defender,2620,30,29,1,3,1,0.03,5,0,1,mallorca
Pere García,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,mallorca
Raíllo,Defender,2766,30,30,0,1,2,0.07,11,0,1,mallorca
Ruíz de Galarreta,Midfielder,2199,27,25,2,8,0,0.0,11,0,0,mallorca
T. Kadewere,Attacker,439,13,4,9,4,1,0.08,0,0,0,mallorca
Tòfol Montiel,Midfielder,0,0,0,0,0,0,0.0,0,0,0,mallorca
V. Muriqi,Attacker,2457,29,28,1,14,12,0.41,6,0,1,mallorca
A. Marchesín,Goalkeeper,1710,19,19,0,0,0,0.0,3,0,0,celta de vigo
A. Solari,Midfielder,257,12,3,9,3,0,0.0,0,0,0,celta de vigo
Carles Pérez,Attacker,1698,30,18,12,15,2,0.07,4,0,0,celta de vigo
Carlos Domínguez,Defender,16,2,0,2,0,0,0.0,0,0,0,celta de vigo
Christian Joel,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,celta de vigo
Coke Carrillo,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,celta de vigo
F. Cervi,Midfielder,1722,32,19,13,13,0,0.0,1,0,1,celta de vigo
Fernando Medrano,Defender,12,1,0,1,0,0,0.0,0,0,0,celta de vigo
Fran Beltrán,Midfielder,2659,33,30,3,10,0,0.0,4,0,0,celta de vigo
Fran López,Attacker,0,0,0,0,0,0,0.0,0,0,0,celta de vigo
Gabri Veiga,Midfielder,1899,31,23,8,20,9,0.29,5,0,1,celta de vigo
Gonçalo Paciência,Attacker,595,22,5,17,5,2,0.09,2,0,1,celta de vigo
H. Seferović,Attacker,690,13,8,5,8,2,0.15,3,0,0,celta de vigo
Hugo Álvarez,Midfielder,0,0,0,0,0,0,0.0,0,0,0,celta de vigo
Hugo Mallo,Defender,1929,23,23,0,7,0,0.0,6,1,0,celta de vigo
Hugo Sotelo,Midfielder,17,1,0,1,0,0,0.0,0,0,0,celta de vigo
Iago Aspas,Attacker,2763,33,30,3,3,12,0.36,4,0,0,celta de vigo
Iván Villar,Goalkeeper,1260,14,14,0,0,0,0.0,0,0,0,celta de vigo
J. Aidoo,Defender,2851,32,32,0,1,3,0.09,5,1,0,celta de vigo
J. Strand Larsen,Attacker,1471,28,17,11,14,3,0.11,4,0,0,celta de vigo
Javi Domínguez,Defender,0,0,0,0,0,0,0.0,0,0,0,celta de vigo
Javi Galán,Defender,2803,33,32,1,4,0,0.0,5,0,0,celta de vigo
Kevin Vázquez,Defender,372,8,5,3,3,0,0.0,2,0,0,celta de vigo
L. de la Torre,Midfielder,1248,24,14,10,12,0,0.0,3,0,0,celta de vigo
Martín Conde,Defender,0,0,0,0,0,0,0.0,0,0,0,celta de vigo
Miguel Rodríguez,Attacker,90,4,1,3,1,1,0.25,0,0,0,celta de vigo
Óscar Mingueza,Defender,1142,18,12,6,4,0,0.0,2,0,0,celta de vigo
Óscar Rodríguez,Midfielder,1405,28,15,13,8,2,0.07,5,0,0,celta de vigo
Pablo Durán,Attacker,32,4,0,4,0,0,0.0,0,0,0,celta de vigo
R. Tapia,Midfielder,1162,24,13,11,9,0,0.0,5,1,0,celta de vigo
Ruly García,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,celta de vigo
Sergio Barcia,Defender,0,0,0,0,0,0,0.0,0,0,0,celta de vigo
Unai Núñez,Defender,2700,31,30,1,0,0,0.0,7,0,0,celta de vigo
W. Swedberg,Midfielder,50,3,0,3,0,0,0.0,1,0,0,celta de vigo
Adri Embarba,Attacker,1162,24,14,10,13,2,0.08,4,1,0,almeria
Alejandro Pozo,Midfielder,1427,25,15,10,6,0,0.0,1,0,0,almeria
Álex Centelles,Defender,777,11,7,4,0,1,0.09,0,0,1,almeria
Arnau Puigmal,Midfielder,658,19,6,13,6,1,0.05,4,0,0,almeria
Carlos Rojas,Attacker,0,0,0,0,0,0,0.0,0,0,0,almeria
César de la Hoz,Midfielder,1465,21,16,5,4,1,0.05,6,0,0,almeria
Chumi,Defender,1485,21,15,6,2,1,0.05,5,0,0,almeria
Diego Fuoli,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,almeria
Diego Mariño,Goalkeeper,44,1,0,1,0,0,0.0,0,0,0,almeria
Dyego Sousa,Attacker,378,16,2,14,2,0,0.0,1,0,0,almeria
E. Touré,Attacker,1178,19,14,5,13,6,0.32,0,0,0,almeria
Fernando Martínez,Goalkeeper,2836,32,32,0,1,0,0.0,3,0,0,almeria
H. Mendes,Defender,889,14,11,3,7,0,0.0,2,0,0,almeria
Íñigo Eguaras,Midfielder,898,23,10,13,6,1,0.04,5,0,0,almeria
Kaiky,Defender,579,13,7,6,4,0,0.0,5,0,0,almeria
L. Ramazani,Attacker,1333,29,13,16,12,3,0.1,5,0,0,almeria
L. Robertone,Midfielder,2478,32,30,2,21,2,0.06,7,0,0,almeria
L. Suárez,Attacker,1290,18,15,3,8,4,0.22,4,0,0,almeria
Lázaro,Attacker,402,14,3,11,2,2,0.14,1,0,0,almeria
Léo Baptistão,Attacker,1676,27,23,4,22,5,0.19,7,0,0,almeria
M. Milovanović,Attacker,13,2,0,2,0,0,0.0,1,0,0,almeria
M. Šviderský,Midfielder,0,0,0,0,0,0,0.0,0,0,0,almeria
Marciano Tchami,Attacker,0,0,0,0,0,0,0.0,0,0,0,almeria
Melero,Midfielder,1601,23,20,3,19,4,0.17,4,0,0,almeria
Portillo,Midfielder,570,22,3,19,2,2,0.09,1,0,0,almeria
Rodrigo Ely,Defender,2708,31,31,0,2,0,0.0,8,1,0,almeria
S. Babić,Defender,2548,29,28,1,1,3,0.1,5,0,0,almeria
Samú Costa,Midfielder,1684,27,18,9,4,1,0.04,4,0,0,almeria
Sergio Akieme,Defender,2193,26,26,0,4,1,0.04,5,0,0,almeria
A. Espino,Defender,2673,31,30,1,2,0,0.0,7,0,0,cadiz
A. Lozano,Attacker,1262,24,12,12,7,1,0.04,4,0,0,cadiz
Álex Fernández,Midfielder,1574,28,17,11,8,3,0.11,0,0,0,cadiz
Álvaro Bastida,Midfielder,0,0,0,0,0,0,0.0,0,0,0,cadiz
Álvaro Negredo,Attacker,711,19,9,10,8,1,0.05,0,0,0,cadiz
B. Ocampo,Attacker,1129,18,15,3,13,1,0.06,2,0,0,cadiz
Carlos García-Die,Defender,24,1,0,1,0,0,0.0,0,0,0,cadiz
Chris Ramos,Attacker,570,13,5,8,3,1,0.08,1,0,0,cadiz
David Gil,Goalkeeper,360,4,4,0,0,0,0.0,0,0,0,cadiz
Fali,Defender,1600,23,21,2,10,0,0.0,5,0,0,cadiz
Fede San Emeterio,Midfielder,1611,28,21,7,18,0,0.0,10,0,0,cadiz
G. Escalante,Midfielder,692,9,8,1,3,3,0.33,2,0,0,cadiz
Genar Fornés,Defender,0,0,0,0,0,0,0.0,0,0,0,cadiz
Iván Alejo,Midfielder,1103,27,11,16,10,0,0.0,10,1,0,cadiz
Iza Carcelén,Defender,1780,22,20,2,3,0,0.0,3,0,3,cadiz
J. Ledesma,Goalkeeper,2610,29,29,0,0,0,0.0,2,0,0,cadiz
Jorge Meré,Defender,251,6,2,4,1,0,0.0,0,0,0,cadiz
José de la Rosa,Attacker,18,1,0,1,0,0,0.0,0,0,0,cadiz
José Mari,Midfielder,356,15,2,13,3,0,0.0,3,0,0,cadiz
Juan Cala,Defender,136,3,1,2,1,0,0.0,0,0,0,cadiz
Luis Hernández,Defender,2700,30,30,0,0,0,0.0,6,1,0,cadiz
M. Diarra,Attacker,66,2,1,1,1,0,0.0,0,0,0,cadiz
M. Mbaye,Defender,730,11,7,4,1,0,0.0,1,0,0,cadiz
Raúl Parra,Defender,312,6,4,2,4,0,0.0,1,0,0,cadiz
Roger,Attacker,589,12,8,4,8,1,0.08,1,0,0,cadiz
Rubén Alcaraz,Midfielder,1824,27,20,7,9,3,0.11,8,1,0,cadiz
Rubén Sobrino,Attacker,2031,28,23,5,9,2,0.07,10,0,0,cadiz
S. Arzamendia,Defender,476,10,5,5,2,0,0.0,0,0,0,cadiz
Sergi Guardiola,Attacker,831,12,9,3,7,3,0.25,1,0,0,cadiz
T. Bongonda,Attacker,1633,26,20,6,16,2,0.08,0,0,0,cadiz
Victor Aznar,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,cadiz
Víctor Chust,Defender,963,14,10,4,2,1,0.07,3,0,0,cadiz
Y. Diarra,Midfielder,95,5,1,4,1,0,0.0,2,0,0,cadiz
Zaldúa,Defender,638,10,7,3,2,0,0.0,4,0,0,cadiz
A. Tuhami,Midfielder,212,3,3,0,2,1,0.33,1,0,0,real valladolid
Alberto Quintana,Midfielder,0,0,0,0,0,0,0.0,0,0,0,real valladolid
Álvaro Aceves,Goalkeeper,12,1,0,1,0,0,0.0,0,0,0,real valladolid
Álvaro Aguado,Midfielder,1526,29,14,15,5,1,0.03,3,0,0,real valladolid
Asenjo,Goalkeeper,900,10,10,0,0,0,0.0,0,0,0,real valladolid
B. Akinsola,Attacker,0,0,0,0,0,0,0.0,0,0,0,real valladolid
C. Larin,Attacker,940,13,10,3,2,7,0.54,4,0,0,real valladolid
D. Machís,Attacker,386,7,4,3,2,0,0.0,1,0,0,real valladolid
David Torres,Defender,129,3,1,2,0,0,0.0,0,0,0,real valladolid
Diego Moreno,Defender,0,0,0,0,0,0,0.0,0,0,0,real valladolid
Escudero,Defender,1162,18,14,4,8,1,0.06,3,0,0,real valladolid
G. Plata,Midfielder,1863,28,21,7,14,0,0.0,0,0,0,real valladolid
Iván Fresneda,Defender,1546,19,16,3,1,0,0.0,2,0,0,real valladolid
Iván Sánchez,Midfielder,1058,23,13,10,13,1,0.04,0,0,0,real valladolid
J. El Yamiq,Defender,1441,22,16,6,6,1,0.05,0,0,1,real valladolid
Javier Sánchez,Defender,1952,26,22,4,6,1,0.04,10,0,0,real valladolid
Joaquín Fernández,Midfielder,2050,25,22,3,2,1,0.04,4,0,0,real valladolid
Jordi Masip,Goalkeeper,1968,22,22,0,1,0,0.0,4,0,0,real valladolid
Kenedy,Midfielder,123,7,1,6,1,0,0.0,2,0,0,real valladolid
Kike Pérez,Midfielder,2055,30,24,6,14,1,0.03,8,0,0,real valladolid
L. Olaza,Defender,1233,19,13,6,4,0,0.0,3,0,0,real valladolid
Lucas Rosa,Defender,704,12,9,3,4,0,0.0,2,0,0,real valladolid
Luis Pérez,Defender,1128,16,13,3,3,0,0.0,2,0,0,real valladolid
M. Hongla,Midfielder,962,12,11,1,4,0,0.0,5,1,0,real valladolid
Manu Pozo,Attacker,18,1,0,1,0,0,0.0,0,0,0,real valladolid
Monchu,Midfielder,1713,28,20,8,9,3,0.11,9,0,0,real valladolid
Óscar Plano,Attacker,1868,30,20,10,14,1,0.03,3,0,0,real valladolid
Roberto Arroyo,Attacker,14,1,0,1,0,0,0.0,0,0,0,real valladolid
Roque Mesa,Midfielder,1380,24,17,7,15,2,0.08,9,1,0,real valladolid
S. Amallah,Midfielder,268,7,3,4,3,2,0.29,2,0,1,real valladolid
Sergio León,Attacker,1187,25,13,12,9,5,0.2,0,0,1,real valladolid
Yaroslav Meykher,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,real valladolid
Alberto Marí,Attacker,22,2,0,2,0,0,0.0,0,0,0,valencia
André Almeida,Midfielder,2107,29,24,5,14,2,0.07,2,0,0,valencia
C. Özkacar,Defender,1273,16,13,3,1,0,0.0,1,0,0,valencia
Carlos Manuel,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,valencia
Cristhian Mosquera,Defender,143,3,1,2,0,0,0.0,0,0,0,valencia
Cristian Rivero,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,valencia
D. Foulquier,Defender,1538,25,16,9,2,0,0.0,4,0,0,valencia
Diego López,Attacker,103,5,0,5,0,0,0.0,0,0,0,valencia
E. Cavani,Attacker,1381,22,19,3,15,5,0.23,5,0,0,valencia
E. Cömert,Defender,1583,22,18,4,3,1,0.05,4,0,1,valencia
Emilio Bernard,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,valencia
Fran Pérez,Midfielder,134,7,0,7,0,0,0.0,2,0,0,valencia
G. Mamardashvili,Goalkeeper,2970,33,33,0,0,0,0.0,2,0,0,valencia
Gabriel Paulista,Defender,1146,17,14,3,3,1,0.06,2,0,1,valencia
Hugo Duro,Attacker,1256,26,11,15,5,1,0.04,5,0,0,valencia
Hugo Guillamón,Defender,1627,24,19,5,8,1,0.04,5,0,0,valencia
I. Moriba,Midfielder,985,23,10,13,6,0,0.0,4,1,1,valencia
Iago Herrerín,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,valencia
J. Kluivert,Attacker,1089,21,11,10,9,5,0.24,3,0,0,valencia
Jaume Doménech,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,valencia
Javi Guerra,Midfielder,164,5,1,4,0,1,0.2,0,0,0,valencia
Jesús Santiago,Midfielder,0,0,0,0,0,0,0.0,0,0,0,valencia
Jesús Vázquez,Defender,293,9,3,6,2,0,0.0,1,0,0,valencia
José Gayà,Defender,2266,26,26,0,5,1,0.04,4,0,0,valencia
M. Diakhaby,Defender,2179,25,24,1,4,3,0.12,5,1,0,valencia
Marcos André,Attacker,436,17,3,14,3,1,0.06,2,0,1,valencia
Mario Domínguez,Midfielder,0,0,0,0,0,0,0.0,0,0,0,valencia
Nico González,Midfielder,1033,21,13,8,12,1,0.05,1,0,0,valencia
Rubo Iranzo,Defender,0,0,0,0,0,0,0.0,0,0,0,valencia
Samu Castillejo,Midfielder,1346,24,17,7,14,4,0.17,7,0,0,valencia
Samuel Lino,Attacker,2615,33,30,3,13,5,0.15,4,0,0,valencia
Thierry Correia,Defender,1744,23,20,3,6,0,0.0,5,0,0,valencia
Toni Lato,Defender,822,21,8,13,8,1,0.05,1,0,0,valencia
Y. Musah,Midfielder,2087,30,26,4,18,0,0.0,9,0,0,valencia
Álex Revuelta,Defender,0,1,0,1,0,0,0.0,0,0,0,getafe
Álex Rodríguez,Defender,0,0,0,0,0,0,0.0,0,0,0,getafe
Ángel Algobia,Midfielder,1091,23,11,12,8,0,0.0,3,0,0,getafe
Borja Mayoral,Attacker,2674,32,32,0,18,8,0.25,4,0,0,getafe
Carles Aleñá,Midfielder,1842,31,22,9,14,2,0.06,10,1,0,getafe
D. Dakonam,Defender,2484,29,29,0,3,0,0.0,8,0,1,getafe
D. Suárez,Defender,1632,24,22,2,13,1,0.04,5,0,0,getafe
David Soria,Goalkeeper,2970,33,33,0,0,0,0.0,1,0,0,getafe
Diego Conde,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,getafe
Domingos Duarte,Defender,2646,30,30,0,1,0,0.0,10,1,0,getafe
E. Ünal,Attacker,2885,33,33,0,15,14,0.42,5,0,0,getafe
F. Angileri,Defender,553,12,7,5,4,0,0.0,2,0,1,getafe
G. Álvarez,Defender,1079,17,11,6,4,2,0.12,6,0,1,getafe
Gonzalo Villar,Midfielder,414,14,3,11,3,0,0.0,5,0,0,getafe
Gorka Rivera,Defender,0,0,0,0,0,0,0.0,0,0,0,getafe
J. Amavi,Defender,192,4,1,3,1,0,0.0,1,1,0,getafe
Jaime Mata,Attacker,119,14,1,13,1,0,0.0,4,0,0,getafe
Jaime Seoane,Midfielder,299,15,2,13,3,0,0.0,0,0,0,getafe
John Patrick,Midfielder,0,0,0,0,0,0,0.0,0,0,0,getafe
Juan Iglesias,Defender,1882,28,19,9,5,1,0.04,6,0,0,getafe
Juanmi Latasa,Attacker,156,14,0,14,0,0,0.0,1,0,0,getafe
Kiko Casilla,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,getafe
Koffi,Defender,0,0,0,0,0,0,0.0,0,0,0,getafe
Luis Milla,Midfielder,1735,24,21,3,9,0,0.0,5,1,0,getafe
M. Arambarri,Midfielder,897,11,11,0,5,0,0.0,4,1,0,getafe
M. El Haddadi,Attacker,1050,25,9,16,10,2,0.08,4,0,0,getafe
Moisés Parra,Midfielder,9,1,0,1,0,0,0.0,0,0,0,getafe
N. Maksimović,Midfielder,1619,24,21,3,16,0,0.0,2,0,0,getafe
O. Alderete,Defender,1611,20,18,2,3,0,0.0,8,0,0,getafe
Pablo Ramírez,Defender,0,0,0,0,0,0,0.0,0,0,0,getafe
Portu,Attacker,1500,30,14,16,5,0,0.0,4,1,0,getafe
S. Mitrović,Defender,1228,17,13,4,2,0,0.0,4,0,0,getafe
Santi García,Midfielder,0,0,0,0,0,0,0.0,0,0,0,getafe
Vicente Bellmunt,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,getafe
Adrià Pedrosa,Defender,156,4,2,2,2,0,0.0,0,0,0,espanyol
Aleix Vidal,Defender,979,23,10,13,9,0,0.0,7,1,0,espanyol
Álvaro Fernández,Goalkeeper,990,11,11,0,0,0,0.0,1,0,0,espanyol
Ángel Fortuño,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,espanyol
Brian Oliván,Defender,1938,24,23,1,7,1,0.04,6,0,0,espanyol
C. Montes,Defender,1125,14,13,1,1,1,0.07,5,0,0,espanyol
Dani Gómez,Attacker,82,8,0,8,0,0,0.0,1,0,0,espanyol
Dani Villahermosa,Midfielder,0,0,0,0,0,0,0.0,0,0,0,espanyol
Darder,Midfielder,2843,32,32,0,4,5,0.16,3,0,0,espanyol
Denis Suárez,Midfielder,518,12,5,7,6,0,0.0,1,0,0,espanyol
Edu Expósito,Midfielder,1052,23,12,11,12,2,0.09,3,0,1,espanyol
Fernando Calero,Defender,1413,22,17,5,10,0,0.0,6,0,0,espanyol
Fernando Pacheco,Goalkeeper,990,11,11,0,0,0,0.0,0,0,0,espanyol
Javi Puado,Attacker,1871,31,20,11,18,4,0.13,4,0,0,espanyol
Joan García,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,espanyol
Joan Puig,Defender,0,0,0,0,0,0,0.0,0,0,0,espanyol
José Carlos Lazo,Midfielder,149,10,0,10,0,1,0.1,0,0,0,espanyol
José Gragera,Midfielder,460,9,5,4,4,1,0.11,2,0,0,espanyol
Joselu,Attacker,2539,29,28,1,0,14,0.48,3,0,0,espanyol
K. Bare,Midfielder,434,15,4,11,5,0,0.0,0,0,0,espanyol
Kenneth Soler,Attacker,0,0,0,0,0,0,0.0,0,0,0,espanyol
L. Cabrera,Defender,2222,27,26,1,2,0,0.0,8,1,1,espanyol
L. Koleosho,Midfielder,22,2,0,2,0,0,0.0,0,0,0,espanyol
M. Braithwaite,Attacker,2266,27,27,0,13,9,0.33,5,0,1,espanyol
Nico Melamed,Midfielder,777,26,10,16,9,0,0.0,4,0,0,espanyol
Omar El Hilali,Defender,90,5,1,4,1,0,0.0,1,0,0,espanyol
Óscar Gil,Defender,2129,27,26,1,13,0,0.0,12,0,0,espanyol
R. Pierre-Gabriel,Defender,171,7,1,6,2,0,0.0,1,1,0,espanyol
Roger Martínez,Midfielder,6,1,0,1,0,0,0.0,0,0,0,espanyol
Rubén Sánchez,Defender,865,17,9,8,8,0,0.0,1,0,0,espanyol
Sergi Gómez,Defender,2041,25,22,3,3,0,0.0,0,0,2,espanyol
Simo,Defender,98,6,0,6,0,0,0.0,0,0,0,espanyol
Vinicius Souza,Midfielder,2321,29,27,2,12,0,0.0,7,1,0,espanyol
Zoubdi,Attacker,2,1,0,1,0,0,0.0,0,0,0,espanyol
A. Werner,Goalkeeper,180,2,2,0,0,0,0.0,0,0,0,elche
Alejandro Alfaro,Midfielder,14,1,0,1,0,0,0.0,0,0,0,elche
Álex Collado,Midfielder,678,14,8,6,6,1,0.07,1,0,0,elche
B. Knežević,Midfielder,0,0,0,0,0,0,0.0,0,0,0,elche
Bigas,Defender,1733,24,21,3,4,0,0.0,2,0,2,elche
Carles Soler,Defender,0,0,0,0,0,0,0.0,0,0,0,elche
Clerc,Defender,2287,28,27,1,10,0,0.0,4,0,0,elche
Diego González,Defender,952,16,8,8,3,0,0.0,5,0,0,elche
E. Ponce,Attacker,1080,31,8,23,7,4,0.13,2,0,1,elche
E. Roco,Defender,1524,20,18,2,6,0,0.0,5,1,0,elche
Edgar Badia,Goalkeeper,2790,31,31,0,0,0,0.0,2,0,0,elche
Fidel,Midfielder,1330,22,16,6,13,2,0.09,5,0,0,elche
Gonzalo Verdú,Defender,672,14,9,5,4,1,0.07,0,0,2,elche
Gumbau,Midfielder,2294,30,26,4,11,1,0.03,10,0,0,elche
H. Palacios,Defender,1831,23,22,1,7,0,0.0,7,0,0,elche
Javier Pamies,Defender,0,0,0,0,0,0,0.0,0,0,0,elche
Jesús López,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,elche
John Nwankwo,Midfielder,644,9,8,1,2,0,0.0,2,0,1,elche
Josan,Midfielder,741,21,6,15,4,1,0.05,3,0,0,elche
José Ángel Carmona,Defender,593,9,8,1,5,1,0.11,4,1,0,elche
L. Blanco,Defender,608,13,5,8,4,0,0.0,1,0,0,elche
L. Boyé,Attacker,2127,30,25,5,13,4,0.13,7,0,1,elche
L. Magallán,Defender,674,10,8,2,1,0,0.0,0,0,1,elche
Luismi Quirant,Goalkeeper,0,0,0,0,0,0,0.0,0,0,0,elche
M. Cocca,Midfielder,0,0,0,0,0,0,0.0,0,0,0,elche
N. Fernández Mercau,Defender,412,16,2,14,1,0,0.0,2,0,0,elche
Omar Mascarell,Midfielder,2450,28,28,0,3,0,0.0,6,0,0,elche
Pape Cheikh,Midfielder,32,1,0,1,0,0,0.0,0,0,1,elche
Pere Milla,Attacker,1775,26,21,5,12,6,0.23,6,0,0,elche
Pol Lirola,Defender,616,11,7,4,4,1,0.09,1,0,0,elche
R. Nteka,Midfielder,362,9,5,4,5,0,0.0,1,0,0,elche
Raúl Guti,Midfielder,1035,24,12,12,10,0,0.0,1,0,0,elche
Rodrigo Mendoza,Midfielder,0,0,0,0,0,0,0.0,0,0,0,elche
Tete Morente,Midfielder,1631,27,18,9,11,3,0.11,4,0,0,elche
